1,Bulbasaur,1,11,3,45,49,49,65,65,45,,
2,Ivysaur,2,11,3,60,62,63,80,80,60,,
3,Venusaur,3,11,3,80,82,83,100,100,80,,
4,Charmander,4,9,-1,39,52,43,60,50,65,,
5,Charmeleon,5,9,-1,58,64,58,80,65,80,,
6,Charizard,6,9,2,78,84,78,109,85,100,,
7,Squirtle,7,10,-1,44,48,65,50,64,43,,
8,Wartortle,8,10,-1,59,63,80,65,80,58,,
9,Blastoise,9,10,-1,79,83,100,85,105,78,,
10,Caterpie,10,6,-1,45,30,35,20,20,45,,
11,Metapod,11,6,-1,50,20,55,25,25,30,,
12,Butterfree,12,6,2,60,45,50,80,80,70,,
13,Weedle,13,6,3,40,35,30,20,20,50,,
14,Kakuna,14,6,3,45,25,50,25,25,35,,
15,Beedrill,15,6,3,65,80,40,45,80,75,,
16,Pidgey,16,0,2,40,45,40,35,35,56,,
17,Pidgeotto,17,0,2,63,60,55,50,50,71,,
18,Pidgeot,18,0,2,83,80,75,70,70,91,,
19,Rattata,19,0,-1,30,56,35,25,35,72,,
20,Raticate,20,0,-1,55,81,60,50,70,97,,
21,Spearow,21,0,2,40,60,30,31,31,70,,
22,Fearow,22,0,2,65,90,65,61,61,100,,
23,Ekans,23,3,-1,35,60,44,40,54,55,,
24,Arbok,24,3,-1,60,85,69,65,79,80,,
25,Pikachu,25,12,-1,35,55,30,50,40,90,,
26,Raichu,26,12,-1,60,90,55,90,80,100,,
27,Sandshrew,27,4,-1,50,75,85,20,30,40,,
28,Sandslash,28,4,-1,75,100,110,45,55,65,,
29,NidoranF,29,3,-1,55,47,52,40,40,41,,
30,Nidorina,30,3,-1,70,62,67,55,55,56,,
31,Nidoqueen,31,3,4,90,82,87,75,85,76,,
32,NidoranM,32,3,-1,46,57,40,40,40,50,,
33,Nidorino,33,3,-1,61,72,57,55,55,65,,
34,Nidoking,34,3,4,81,92,77,85,75,85,,
35,Clefairy,35,0,-1,70,45,48,60,65,35,,
36,Clefable,36,0,-1,95,70,73,85,90,60,,
37,Vulpix,37,9,-1,38,41,40,50,65,65,,
38,Ninetales,38,9,-1,73,76,75,81,100,100,,
39,Jigglypuff,39,0,-1,115,45,20,45,25,20,,
40,Wigglytuff,40,0,-1,140,70,45,75,50,45,,
41,Zubat,41,3,2,40,45,35,30,40,55,,
42,Golbat,42,3,2,75,80,70,65,75,90,,
43,Oddish,43,11,3,45,50,55,75,65,30,,
44,Gloom,44,11,3,60,65,70,85,75,40,,
45,Vileplume,45,11,3,75,80,85,100,90,50,,
46,Paras,46,6,11,35,70,55,45,55,25,,
47,Parasect,47,6,11,60,95,80,60,80,30,,
48,Venonat,48,6,3,60,55,50,40,55,45,,
49,Venomoth,49,6,3,70,65,60,90,75,90,,
50,Diglett,50,4,-1,10,55,25,35,45,95,,
51,Dugtrio,51,4,-1,35,80,50,50,70,120,,
52,Meowth,52,0,-1,40,45,35,40,40,90,,
53,Persian,53,0,-1,65,70,60,65,65,115,,
54,Psyduck,54,10,-1,50,52,48,65,50,55,,
55,Golduck,55,10,-1,80,82,78,95,80,85,,
56,Mankey,56,1,-1,40,80,35,35,45,70,,
57,Primeape,57,1,-1,65,105,60,60,70,95,,
58,Growlithe,58,9,-1,55,70,45,70,50,60,,
59,Arcanine,59,9,-1,90,110,80,100,80,95,,
60,Poliwag,60,10,-1,40,50,40,40,40,90,,
61,Poliwhirl,61,10,-1,65,65,65,50,50,90,,
62,Poliwrath,62,10,1,90,85,95,70,90,70,,
63,Abra,63,13,-1,25,20,15,105,55,90,,
64,Kadabra,64,13,-1,40,35,30,120,70,105,,
65,Alakazam,65,13,-1,55,50,45,135,85,120,,
66,Machop,66,1,-1,70,80,50,35,35,35,,
67,Machoke,67,1,-1,80,100,70,50,60,45,,
68,Machamp,68,1,-1,90,130,80,65,85,55,,
69,Bellsprout,69,11,3,50,75,35,70,30,40,,
70,Weepinbell,70,11,3,65,90,50,85,45,55,,
71,Victreebel,71,11,3,80,105,65,100,60,70,,
72,Tentacool,72,10,3,40,40,35,50,100,70,,
73,Tentacruel,73,10,3,80,70,65,80,120,100,,
74,Geodude,74,5,4,40,80,100,30,30,20,,
75,Graveler,75,5,4,55,95,115,45,45,35,,
76,Golem,76,5,4,80,110,130,55,65,45,,
77,Ponyta,77,9,-1,50,85,55,65,65,90,,
78,Rapidash,78,9,-1,65,100,70,80,80,105,,
79,Slowpoke,79,10,13,90,65,65,40,40,15,,
80,Slowbro,80,10,13,95,75,110,100,80,30,,
81,Magnemite,81,12,8,25,35,70,95,55,45,,
82,Magneton,82,12,8,50,60,95,120,70,70,,
83,Farfetch'd,83,0,2,52,65,55,58,62,60,,
84,Doduo,84,0,2,35,85,45,35,35,75,,
85,Dodrio,85,0,2,60,110,70,60,60,100,,
86,Seel,86,10,-1,65,45,55,45,70,45,,
87,Dewgong,87,10,14,90,70,80,70,95,70,,
88,Grimer,88,3,-1,80,80,50,40,50,25,,
89,Muk,89,3,-1,105,105,75,65,100,50,,
90,Shellder,90,10,-1,30,65,100,45,25,40,,
91,Cloyster,91,10,14,50,95,180,85,45,70,,
92,Gastly,92,7,3,30,35,30,100,35,80,,
93,Haunter,93,7,3,45,50,45,115,55,95,,
94,Gengar,94,7,3,60,65,60,130,75,110,,
95,Onix,95,5,4,35,45,160,30,45,70,,
96,Drowzee,96,13,-1,60,48,45,43,90,42,,
97,Hypno,97,13,-1,85,73,70,73,115,67,,
98,Krabby,98,10,-1,30,105,90,25,25,50,,
99,Kingler,99,10,-1,55,130,115,50,50,75,,
100,Voltorb,100,12,-1,40,30,50,55,55,100,,
101,Electrode,101,12,-1,60,50,70,80,80,140,,
102,Exeggcute,102,11,13,60,40,80,60,45,40,,
103,Exeggutor,103,11,13,95,95,85,125,65,55,,
104,Cubone,104,4,-1,50,50,95,40,50,35,,
105,Marowak,105,4,-1,60,80,110,50,80,45,,
106,Hitmonlee,106,1,-1,50,120,53,35,110,87,,
107,Hitmonchan,107,1,-1,50,105,79,35,110,76,,
108,Lickitung,108,0,-1,90,55,75,60,75,30,,
109,Koffing,109,3,-1,40,65,95,60,45,35,,
110,Weezing,110,3,-1,65,90,120,85,70,60,,
111,Rhyhorn,111,4,5,80,85,95,30,30,25,,
112,Rhydon,112,4,5,105,130,120,45,45,40,,
113,Chansey,113,0,-1,250,5,5,35,105,50,,
114,Tangela,114,11,-1,65,55,115,100,40,60,,
115,Kangaskhan,115,0,-1,105,95,80,40,80,90,,
116,Horsea,116,10,-1,30,40,70,70,25,60,,
117,Seadra,117,10,-1,55,65,95,95,45,85,,
118,Goldeen,118,10,-1,45,67,60,35,50,63,,
119,Seaking,119,10,-1,80,92,65,65,80,68,,
120,Staryu,120,10,-1,30,45,55,70,55,85,,
121,Starmie,121,10,13,60,75,85,100,85,115,,
122,Mr. Mime,122,13,-1,40,45,65,100,120,90,,
123,Scyther,123,6,2,70,110,80,55,80,105,,
124,Jynx,124,14,13,65,50,35,115,95,95,,
125,Electabuzz,125,12,-1,65,83,57,95,85,105,,
126,Magmar,126,9,-1,65,95,57,100,85,93,,
127,Pinsir,127,6,-1,65,125,100,55,70,85,,
128,Tauros,128,0,-1,75,100,95,40,70,110,,
129,Magikarp,129,10,-1,20,10,55,15,20,80,,
130,Gyarados,130,10,2,95,125,79,60,100,81,,
131,Lapras,131,10,14,130,85,80,85,95,60,,
132,Ditto,132,0,-1,48,48,48,48,48,48,,
133,Eevee,133,0,-1,55,55,50,45,65,55,,
134,Vaporeon,134,10,-1,130,65,60,110,95,65,,
135,Jolteon,135,12,-1,65,65,60,110,95,130,,
136,Flareon,136,9,-1,65,130,60,95,110,65,,
137,Porygon,137,0,-1,65,60,70,85,75,40,,
138,Omanyte,138,5,10,35,40,100,90,55,35,,
139,Omastar,139,5,10,70,60,125,115,70,55,,
140,Kabuto,140,5,10,30,80,90,55,45,55,,
141,Kabutops,141,5,10,60,115,105,65,70,80,,
142,Aerodactyl,142,5,2,80,105,65,60,75,130,,
143,Snorlax,143,0,-1,160,110,65,65,110,30,,
144,Articuno,144,14,2,90,85,100,95,125,85,,
145,Zapdos,145,12,2,90,90,85,125,90,100,,
146,Moltres,146,9,2,90,100,90,125,85,90,,
147,Dratini,147,15,-1,41,64,45,50,50,50,,
148,Dragonair,148,15,-1,61,84,65,70,70,70,,
149,Dragonite,149,15,2,91,134,95,100,100,80,,
150,Mewtwo,150,13,-1,106,110,90,154,90,130,,
151,Mew,151,13,-1,100,100,100,100,100,100,,
152,Chikorita,152,11,-1,45,49,65,49,65,45,,
153,Bayleef,153,11,-1,60,62,80,63,80,60,,
154,Meganium,154,11,-1,80,82,100,83,100,80,,
155,Cyndaquil,155,9,-1,39,52,43,60,50,65,,
156,Quilava,156,9,-1,58,64,58,80,65,80,,
157,Typhlosion,157,9,-1,78,84,78,109,85,100,,
158,Totodile,158,10,-1,50,65,64,44,48,43,,
159,Croconaw,159,10,-1,65,80,80,59,63,58,,
160,Feraligatr,160,10,-1,85,105,100,79,83,78,,
161,Sentret,161,0,-1,35,46,34,35,45,20,,
162,Furret,162,0,-1,85,76,64,45,55,90,,
163,Hoothoot,163,0,2,60,30,30,36,56,50,,
164,Noctowl,164,0,2,100,50,50,76,96,70,,
165,Ledyba,165,6,2,40,20,30,40,80,55,,
166,Ledian,166,6,2,55,35,50,55,110,85,,
167,Spinarak,167,6,3,40,60,40,40,40,30,,
168,Ariados,168,6,3,70,90,70,60,60,40,,
169,Crobat,169,3,2,85,90,80,70,80,130,,
170,Chinchou,170,10,12,75,38,38,56,56,67,,
171,Lanturn,171,10,12,125,58,58,76,76,67,,
172,Pichu,172,12,-1,20,40,15,35,35,60,,
173,Cleffa,173,0,-1,50,25,28,45,55,15,,
174,Igglybuff,174,0,-1,90,30,15,40,20,15,,
175,Togepi,175,0,-1,35,20,65,40,65,20,,
176,Togetic,176,0,2,55,40,85,80,105,40,,
177,Natu,177,13,2,40,50,45,70,45,70,,
178,Xatu,178,13,2,65,75,70,95,70,95,,
179,Mareep,179,12,-1,55,40,40,65,45,35,,
180,Flaaffy,180,12,-1,70,55,55,80,60,45,,
181,Ampharos,181,12,-1,90,75,75,115,90,55,,
182,Bellossom,182,11,-1,75,80,85,90,100,50,,
183,Marill,183,10,-1,70,20,50,20,50,40,,
184,Azumarill,184,10,-1,100,50,80,50,80,50,,
185,Sudowoodo,185,5,-1,70,100,115,30,65,30,,
186,Politoed,186,10,-1,90,75,75,90,100,70,,
187,Hoppip,187,11,2,35,35,40,35,55,50,,
188,Skiploom,188,11,2,55,45,50,45,65,80,,
189,Jumpluff,189,11,2,75,55,70,55,85,110,,
190,Aipom,190,0,-1,55,70,55,40,55,85,,
191,Sunkern,191,11,-1,30,30,30,30,30,30,,
192,Sunflora,192,11,-1,75,75,55,105,85,30,,
193,Yanma,193,6,2,65,65,45,75,45,95,,
194,Wooper,194,10,4,55,45,45,25,25,15,,
195,Quagsire,195,10,4,95,85,85,65,65,35,,
196,Espeon,196,13,-1,65,65,60,130,95,110,,
197,Umbreon,197,16,-1,95,65,110,60,130,65,,
198,Murkrow,198,16,2,60,85,42,85,42,91,,
199,Slowking,199,10,13,95,75,80,100,110,30,,
200,Misdreavus,200,7,-1,60,60,60,85,85,85,,
201,Unown,201,13,-1,48,72,48,72,48,48,,
202,Wobbuffet,202,13,-1,190,33,58,33,58,33,,
203,Girafarig,203,0,13,70,80,65,90,65,85,,
204,Pineco,204,6,-1,50,65,90,35,35,15,,
205,Forretress,205,6,8,75,90,140,60,60,40,,
206,Dunsparce,206,0,-1,100,70,70,65,65,45,,
207,Gligar,207,4,2,65,75,105,35,65,85,,
208,Steelix,208,8,4,75,85,200,55,65,30,,
209,Snubbull,209,0,-1,60,80,50,40,40,30,,
210,Granbull,210,0,-1,90,120,75,60,60,45,,
211,Qwilfish,211,10,3,65,95,75,55,55,85,,
212,Scizor,212,6,8,70,130,100,55,80,65,,
213,Shuckle,213,6,5,20,10,230,10,230,5,,
214,Heracross,214,6,1,80,125,75,40,95,85,,
215,Sneasel,215,16,14,55,95,55,35,75,115,,
216,Teddiursa,216,0,-1,60,80,50,50,50,40,,
217,Ursaring,217,0,-1,90,130,75,75,75,55,,
218,Slugma,218,9,-1,40,40,40,70,40,20,,
219,Magcargo,219,9,5,50,50,120,80,80,30,,
220,Swinub,220,14,4,50,50,40,30,30,50,,
221,Piloswine,221,14,4,100,100,80,60,60,50,,
222,Corsola,222,10,5,55,55,85,65,85,35,,
223,Remoraid,223,10,-1,35,65,35,65,35,65,,
224,Octillery,224,10,-1,75,105,75,105,75,45,,
225,Delibird,225,14,2,45,55,45,65,45,75,,
226,Mantine,226,10,2,65,40,70,80,140,70,,
227,Skarmory,227,8,2,65,80,140,40,70,70,,
228,Houndour,228,16,9,45,60,30,80,50,65,,
229,Houndoom,229,16,9,75,90,50,110,80,95,,
230,Kingdra,230,10,15,75,95,95,95,95,85,,
231,Phanpy,231,4,-1,90,60,60,40,40,40,,
232,Donphan,232,4,-1,90,120,120,60,60,50,,
233,Porygon2,233,0,-1,85,80,90,105,95,60,,
234,Stantler,234,0,-1,73,95,62,85,65,85,,
235,Smeargle,235,0,-1,55,20,35,20,45,75,,
236,Tyrogue,236,1,-1,35,35,35,35,35,35,,
237,Hitmontop,237,1,-1,50,95,95,35,110,70,,
238,Smoochum,238,14,13,45,30,15,85,65,65,,
239,Elekid,239,12,-1,45,63,37,65,55,95,,
240,Magby,240,9,-1,45,75,37,70,55,83,,
241,Miltank,241,0,-1,95,80,105,40,70,100,,
242,Blissey,242,0,-1,255,10,10,75,135,55,,
243,Raikou,243,12,-1,90,85,75,115,100,115,,
244,Entei,244,9,-1,115,115,85,90,75,100,,
245,Suicune,245,10,-1,100,75,115,90,115,85,,
246,Larvitar,246,5,4,50,64,50,45,50,41,,
247,Pupitar,247,5,4,70,84,70,65,70,51,,
248,Tyranitar,248,5,16,100,134,110,95,100,61,,
249,Lugia,249,13,2,106,90,130,90,154,110,,
250,Ho-oh,250,9,2,106,130,90,110,154,90,,
251,Celebi,251,13,11,100,100,100,100,100,100,,
252,Treecko,252,11,-1,40,45,35,65,55,70,,
253,Grovyle,253,11,-1,50,65,45,85,65,95,,
254,Sceptile,254,11,-1,70,85,65,105,85,120,,
255,Torchic,255,9,-1,45,60,40,70,50,45,,
256,Combusken,256,9,1,60,85,60,85,60,55,,
257,Blaziken,257,9,1,80,120,70,110,70,80,,
258,Mudkip,258,10,-1,50,70,50,50,50,40,,
259,Marshtomp,259,10,4,70,85,70,60,70,50,,
260,Swampert,260,10,4,100,110,90,85,90,60,,
261,Poochyena,261,16,-1,35,55,35,30,30,35,,
262,Mightyena,262,16,-1,70,90,70,60,60,70,,
263,Zigzagoon,263,0,-1,38,30,41,30,41,60,,
264,Linoone,264,0,-1,78,70,61,50,61,100,,
265,Wurmple,265,6,-1,45,45,35,20,30,20,,
266,Silcoon,266,6,-1,50,35,55,25,25,15,,
267,Beautifly,267,6,2,60,70,50,90,50,65,,
268,Cascoon,268,6,-1,50,35,55,25,25,15,,
269,Dustox,269,6,3,60,50,70,50,90,65,,
270,Lotad,270,10,11,40,30,30,40,50,30,,
271,Lombre,271,10,11,60,50,50,60,70,50,,
272,Ludicolo,272,10,11,80,70,70,90,100,70,,
273,Seedot,273,11,-1,40,40,50,30,30,30,,
274,Nuzleaf,274,11,16,70,70,40,60,40,60,,
275,Shiftry,275,11,16,90,100,60,90,60,80,,
276,Taillow,276,0,2,40,55,30,30,30,85,,
277,Swellow,277,0,2,60,85,60,50,50,125,,
278,Wingull,278,10,2,40,30,30,55,30,85,,
279,Pelipper,279,10,2,60,50,100,85,70,65,,
280,Ralts,280,13,-1,28,25,25,45,35,40,,
281,Kirlia,281,13,-1,38,35,35,65,55,50,,
282,Gardevoir,282,13,-1,68,65,65,125,115,80,,
283,Surskit,283,6,10,40,30,32,50,52,65,,
284,Masquerain,284,6,2,70,60,62,80,82,60,,
285,Shroomish,285,11,-1,60,40,60,40,60,35,,
286,Breloom,286,11,1,60,130,80,60,60,70,,
287,Slakoth,287,0,-1,60,60,60,35,35,30,,
288,Vigoroth,288,0,-1,80,80,80,55,55,90,,
289,Slaking,289,0,-1,150,160,100,95,65,100,,
290,Nincada,290,6,4,31,45,90,30,30,40,,
291,Ninjask,291,6,2,61,90,45,50,50,160,,
292,Shedinja,292,6,7,-1,90,45,30,30,40,,It?s more useful to have Shedinja?s base HP as -1 because it has a special case it needs to consider.
293,Whismur,293,0,-1,64,51,23,51,23,28,,
294,Loudred,294,0,-1,84,71,43,71,43,48,,
295,Exploud,295,0,-1,104,91,63,91,63,68,,
296,Makuhita,296,1,-1,72,60,30,20,30,25,,
297,Hariyama,297,1,-1,144,120,60,40,60,50,,
298,Azurill,298,0,-1,50,20,40,20,40,20,,
299,Nosepass,299,5,-1,30,45,135,45,90,30,,
300,Skitty,300,0,-1,50,45,45,35,35,50,,
301,Delcatty,301,0,-1,70,65,65,55,55,70,,
302,Sableye,302,16,7,50,75,75,65,65,50,,
303,Mawile,303,8,-1,50,85,85,55,55,50,,
304,Aron,304,8,5,50,70,100,40,40,30,,
305,Lairon,305,8,5,60,90,140,50,50,40,,
306,Aggron,306,8,5,70,110,180,60,60,50,,
307,Meditite,307,1,13,30,40,55,40,55,60,,
308,Medicham,308,1,13,60,60,75,60,75,80,,
309,Electrike,309,12,-1,40,45,40,65,40,65,,
310,Manectric,310,12,-1,70,75,60,105,60,105,,
311,Plusle,311,12,-1,60,50,40,85,75,95,,
312,Minun,312,12,-1,60,40,50,75,85,95,,
313,Volbeat,313,6,-1,65,73,55,47,75,85,,
314,Illumise,314,6,-1,65,47,55,73,75,85,,
315,Roselia,315,11,3,50,60,45,100,80,65,,
316,Gulpin,316,3,-1,70,43,53,43,53,40,,
317,Swalot,317,3,-1,100,73,83,73,83,55,,
318,Carvanha,318,10,16,45,90,20,65,20,65,,
319,Sharpedo,319,10,16,70,120,40,95,40,95,,
320,Wailmer,320,10,-1,130,70,35,70,35,60,,
321,Wailord,321,10,-1,170,90,45,90,45,60,,
322,Numel,322,9,4,60,60,40,65,45,35,,
323,Camerupt,323,9,4,70,100,70,105,75,40,,
324,Torkoal,324,9,-1,70,85,140,85,70,20,,
325,Spoink,325,13,-1,60,25,35,70,80,60,,
326,Grumpig,326,13,-1,80,45,65,90,110,80,,
327,Spinda,327,0,-1,60,60,60,60,60,60,,
328,Trapinch,328,4,-1,45,100,45,45,45,10,,
329,Vibrava,329,4,15,50,70,50,50,50,70,,
330,Flygon,330,4,15,80,100,80,80,80,100,,
331,Cacnea,331,11,-1,50,85,40,85,40,35,,
332,Cacturne,332,11,16,70,115,60,115,60,55,,
333,Swablu,333,0,2,45,40,60,40,75,50,,
334,Altaria,334,15,2,75,70,90,70,105,80,,
335,Zangoose,335,0,-1,73,115,60,60,60,90,,
336,Seviper,336,3,-1,73,100,60,100,60,65,,
337,Lunatone,337,5,13,70,55,65,95,85,70,,
338,Solrock,338,5,13,70,95,85,55,65,70,,
339,Barboach,339,10,4,50,48,43,46,41,60,,
340,Whiscash,340,10,4,110,78,73,76,71,60,,
341,Corphish,341,10,-1,43,80,65,50,35,35,,
342,Crawdaunt,342,10,16,63,120,85,90,55,55,,
343,Baltoy,343,4,13,40,40,55,40,70,55,,
344,Claydol,344,4,13,60,70,105,70,120,75,,
345,Lileep,345,5,11,66,41,77,61,87,23,,
346,Cradily,346,5,11,86,81,97,81,107,43,,
347,Anorith,347,5,6,45,95,50,40,50,75,,
348,Armaldo,348,5,6,75,125,100,70,80,45,,
